Date,BAC,BK,C,GS,JPM,MS,PNC,TFC,USB,WFC
2019-04-30,26.072690963745117,41.27368927001953,55.99360275268555,176.527099609375,97.35555267333984,39.5672607421875,108.9527359008789,38.226524353027344,41.10673904418945,40.44915771484375
2019-05-01,25.79985809326172,41.0825309753418,55.40754318237305,175.50694274902344,96.60892486572266,39.00962448120117,107.58418273925781,37.83828353881836,40.94484329223633,40.298744201660156
2019-05-02,26.004480361938477,41.41499328613281,55.724342346191406,175.7298583984375,96.81865692138672,39.2064323425293,108.1650161743164,37.733760833740234,40.998809814453125,40.357242584228516
2019-05-03,26.183530807495117,41.531341552734375,56.33012008666992,177.89874267578125,97.4142837524414,39.41144943237305,109.08799743652344,38.054805755615234,41.230098724365234,40.64968490600586
2019-05-06,25.97890853881836,40.999420166015625,56.122886657714844,176.9642791748047,96.55020141601562,39.12443542480469,108.4275894165039,37.920413970947266,41.122161865234375,40.46586608886719
2019-05-07,25.509971618652344,40.01038360595703,54.32944107055664,173.7067413330078,94.97303771972656,38.30438995361328,105.7859115600586,37.196205139160156,40.52082443237305,39.41306686401367
2019-05-08,25.40766143798828,39.93559265136719,54.377262115478516,172.2665557861328,94.46969604492188,38.156768798828125,105.02208709716797,36.83036422729492,40.258697509765625,39.271026611328125
2019-05-09,25.33092498779297,39.711181640625,53.9069709777832,172.84945678710938,94.3941879272461,38.0911750793457,104.98230743408203,36.9572868347168,40.181610107421875,39.431304931640625
2019-05-10,25.220083236694336,39.97713851928711,54.12220001220703,173.20948791503906,94.38581848144531,38.0009765625,105.38011932373047,37.2260627746582,40.220149993896484,39.777198791503906
2019-05-13,24.086124420166016,39.18757247924805,51.31644058227539,167.14010620117188,91.81873321533203,36.229671478271484,102.20536804199219,36.00908279418945,39.171661376953125,39.085426330566406
2019-05-14,24.40159034729004,39.071205139160156,52.01789474487305,168.26315307617188,92.5486068725586,36.09025955200195,103.24769592285156,36.17097473144531,39.356693267822266,39.22040557861328
2019-05-15,24.120223999023438,38.655643463134766,51.7070198059082,168.3660430908203,92.19624328613281,36.000057220458984,102.38834381103516,35.832157135009766,39.15625,38.67204284667969
2019-05-16,24.376007080078125,38.68058776855469,52.59177780151367,170.71490478515625,93.37911987304688,36.311668395996094,104.31391143798828,36.283912658691406,39.70362854003906,38.722660064697266
2019-05-17,24.214012145996094,38.29825973510742,51.86643981933594,169.24900817871094,92.92609405517578,35.9836540222168,103.61371612548828,36.05051040649414,39.749874114990234,38.55393600463867
2019-05-20,24.214012145996094,38.206844329833984,51.77875900268555,169.08609008789062,93.41266632080078,35.97544860839844,104.50486755371094,36.39685821533203,39.87322998046875,38.34303665161133
2019-05-21,24.461261749267578,38.40631866455078,52.6714973449707,170.68917846679688,93.7314453125,36.40187454223633,105.09367370605469,36.72813415527344,40.011993408203125,39.085426330566406
2019-05-22,24.290746688842773,38.36475372314453,51.53963088989258,167.6116180419922,92.9680404663086,35.6638298034668,105.04592895507812,36.88626480102539,39.973445892333984,38.89138412475586
2019-05-23,23.668344497680664,37.60011672973633,50.93384552001953,164.5683135986328,91.13924407958984,35.02419662475586,103.414794921875,36.22367858886719,39.4492073059082,38.43584060668945
2019-05-24,24.026437759399414,37.53363037109375,51.324424743652344,165.45127868652344,92.036865234375,35.22921371459961,105.00613403320312,36.38933181762695,39.57255554199219,38.950435638427734
2019-05-28,23.78770637512207,36.84379959106445,50.846168518066406,162.3994903564453,91.03855895996094,34.58137130737305,103.15221405029297,35.854740142822266,39.06373977661133,38.46113967895508
2019-05-29,23.659818649291992,36.6193962097168,50.78240203857422,161.93447875976562,90.7868881225586,34.597774505615234,103.46253204345703,35.884857177734375,39.0097770690918,38.36833953857422
2019-05-30,23.156782150268555,35.9461784362793,50.702693939208984,161.348876953125,89.81375122070312,34.30257034301758,102.33267211914062,35.60626983642578,38.855587005615234,38.00557327270508
2019-05-31,22.6793212890625,35.480743408203125,49.5389518737793,157.1466064453125,88.89093780517578,33.367698669433594,101.25851440429688,35.19969177246094,38.70140075683594,37.43190383911133
2019-06-03,22.747528076171875,35.77994918823242,49.905601501464844,157.7493896484375,89.31039428710938,33.400508880615234,102.61909484863281,35.440635681152344,39.10999298095703,37.55845260620117
2019-06-04,23.80476188659668,36.810550689697266,52.5120735168457,163.5103302001953,92.06201934814453,34.835594177246094,106.14397430419922,36.76579284667969,40.25098419189453,38.53707504272461
2019-06-05,23.796236038208008,36.245384216308594,52.432373046875,162.27029418945312,92.3891830444336,34.79458236694336,106.82032775878906,37.14225769042969,40.48227310180664,38.68891906738281
2019-06-06,23.89910125732422,36.41992950439453,52.98235321044922,163.45005798339844,92.5905532836914,35.106197357177734,106.4224853515625,37.0820198059082,40.68272018432617,38.73952865600586
2019-06-07,23.599082946777344,36.901973724365234,52.36064147949219,163.45005798339844,91.575439453125,35.01600646972656,105.730224609375,36.76579284667969,40.605628967285156,38.494876861572266
2019-06-10,24.061975479125977,37.31753158569336,53.50046920776367,167.1614990234375,92.56536865234375,35.49983215332031,106.92374420166016,37.330501556396484,40.78293228149414,39.03480911254883
2019-06-11,24.207693099975586,36.98508834838867,54.10624313354492,167.686767578125,92.8506088256836,35.81143569946289,107.56026458740234,37.69190216064453,40.998809814453125,39.026363372802734
2019-06-12,23.9591064453125,36.65264129638672,53.25338363647461,163.8031463623047,91.66773986816406,34.95040512084961,106.70096588134766,37.33802032470703,40.62104034423828,37.88747787475586
2019-06-13,23.950538635253906,37.01002502441406,53.46857833862305,164.86228942871094,91.89424896240234,35.22101974487305,106.40654754638672,37.44343185424805,40.62104034423828,38.20805358886719
2019-06-14,24.036258697509766,36.97677230834961,53.787418365478516,165.04312133789062,92.1291275024414,35.11440658569336,107.58418273925781,37.69190216064453,40.56708526611328,38.46113967895508
2019-06-17,23.941957473754883,36.52796173095703,53.03816604614258,164.32839965820312,91.62579345703125,34.86018753051758,105.45968627929688,36.87120056152344,39.711334228515625,38.1911735534668
2019-06-18,24.533437728881836,35.9378662109375,54.18596649169922,167.90203857421875,92.87577819824219,35.540836334228516,106.96351623535156,37.1723747253418,40.235572814941406,38.89138412475586
2019-06-19,24.276275634765625,35.480743408203125,53.875083923339844,168.47039794921875,92.20464324951172,35.37681579589844,106.0246353149414,36.93143081665039,40.181610107421875,38.51175308227539
2019-06-20,24.233415603637695,35.83812713623047,54.281612396240234,168.52207946777344,92.43953704833984,35.63922882080078,105.74615478515625,36.675437927246094,40.21244812011719,38.68891906738281
2019-06-21,24.104835510253906,36.07916259765625,54.17799377441406,168.728759765625,91.81036376953125,35.737640380859375,105.9609603881836,36.61520767211914,40.289527893066406,39.55785369873047
2019-06-24,23.984819412231445,35.80488967895508,53.73162841796875,170.0634765625,91.156005859375,35.319419860839844,106.35880279541016,36.50979232788086,40.32037353515625,39.03480911254883
2019-06-25,23.79623794555664,36.095787048339844,53.03816604614258,168.83206176757812,90.4010009765625,34.983192443847656,106.11215209960938,36.38933181762695,40.11993408203125,38.925132751464844
2019-06-26,23.92481803894043,35.83812713623047,53.58016586303711,169.65013122558594,91.00499725341797,35.253807067871094,106.33494567871094,36.20109939575195,40.07367706298828,38.63829803466797
2019-06-27,24.181978225708008,36.062530517578125,54.321468353271484,171.63931274414062,91.3070068359375,35.6638298034668,107.14654541015625,36.27638626098633,40.36096954345703,39.051673889160156
2019-06-28,24.85917854309082,36.69419479370117,55.819976806640625,176.1860809326172,93.79019165039062,35.92625045776367,109.23123168945312,36.991676330566406,40.68709182739258,39.920616149902344
2019-07-01,25.21921157836914,36.96015548706055,56.38591384887695,178.13218688964844,95.36734771728516,36.04104995727539,111.23636627197266,37.315433502197266,41.160728454589844,40.23277282714844
2019-07-02,24.987762451171875,36.76068878173828,56.146793365478516,177.37442016601562,95.46800994873047,35.94265365600586,111.06925201416016,36.73567199707031,41.0986213684082,39.84468460083008
2019-07-03,24.902042388916016,37.10144805908203,56.473602294921875,177.4260711669922,95.31592559814453,36.07386016845703,111.9285888671875,36.946502685546875,41.347084045410156,40.20745086669922
2019-07-05,25.082054138183594,37.01002502441406,56.91200637817383,179.02777099609375,95.88198852539062,36.254276275634766,112.64471435546875,37.6015510559082,41.680973052978516,40.30025863647461
2019-07-08,25.030620574951172,35.76333236694336,56.6967887878418,177.1763916015625,95.35819244384766,35.6638298034668,111.98429107666016,37.18743133544922,41.230613708496094,40.097782135009766
2019-07-09,25.15920066833496,36.07084655761719,57.03953552246094,178.91580200195312,95.7636947631836,35.901649475097656,112.0240707397461,37.684364318847656,41.416969299316406,40.35086441040039
2019-07-10,24.87632942199707,35.77164077758789,56.6967887878418,177.3658447265625,95.48490905761719,35.51621627807617,111.43528747558594,37.45849609375,41.2927360534668,39.777198791503906
2019-07-11,25.167776107788086,36.27863311767578,57.07938003540039,181.99868774414062,96.39733123779297,36.229671478271484,112.55715942382812,37.88014602661133,41.51791000366211,39.768768310546875
2019-07-12,25.244922637939453,36.20383071899414,57.20691680908203,184.22897338867188,97.41117858886719,36.79550552368164,113.13802337646484,37.98554611206055,41.61885452270508,39.954368591308594
2019-07-15,25.047767639160156,35.863075256347656,57.159088134765625,182.1967315673828,96.22836303710938,36.4346809387207,111.55463409423828,37.6241455078125,41.24614334106445,39.40599822998047
2019-07-16,24.850605010986328,35.82982635498047,56.848228454589844,185.58953857421875,97.25908660888672,36.4346809387207,110.40882110595703,37.375667572021484,41.18403244018555,38.21648025512695
2019-07-17,25.022048950195312,36.66926193237305,56.44967269897461,183.67782592773438,96.3044204711914,35.89344787597656,111.140869140625,37.375667572021484,42.10026931762695,38.14055633544922
2019-07-18,25.270639419555664,37.2842903137207,57.222869873046875,184.72840881347656,96.87890625,36.4346809387207,111.42166900634766,38.4222526550293,42.85344696044922,38.655174255371094
2019-07-19,25.20206642150879,37.62505340576172,56.529380798339844,183.86729431152344,95.9242172241211,36.40187454223633,111.38154602050781,38.136131286621094,42.705909729003906,38.832340240478516
2019-07-22,25.347793579101562,38.08216857910156,56.680843353271484,184.28065490722656,96.54094696044922,36.49208450317383,111.97525024414062,37.9780158996582,42.96214294433594,39.21196365356445
2019-07-23,25.930696487426758,38.8301887512207,57.38226318359375,188.95651245117188,98.30670166015625,36.98410415649414,112.86578369140625,38.38459777832031,43.505672454833984,39.81938934326172
2019-07-24,26.29072380065918,39.14601135253906,58.1953010559082,191.19549560546875,98.70378875732422,37.312137603759766,113.38726806640625,38.80624771118164,43.94050216674805,40.87392044067383
2019-07-25,26.00784683227539,39.303932189941406,56.904022216796875,189.43016052246094,97.75752258300781,36.79550552368164,112.994140625,38.587890625,43.917198181152344,40.57020950317383
2019-07-26,26.376449584960938,39.822628021240234,57.51779556274414,191.2901611328125,98.18843078613281,37.508941650390625,114.56661987304688,38.88906478881836,44.553924560546875,41.591007232666016
2019-07-29,26.16214370727539,39.17007064819336,57.19894790649414,189.72296142578125,97.8758316040039,37.09071731567383,113.8927230834961,38.55024719238281,44.30543899536133,40.73051452636719
2019-07-30,26.479312896728516,39.3541259765625,57.159088134765625,190.65298461914062,97.65615844726562,36.91715621948242,113.8606185913086,38.69330596923828,44.367557525634766,40.958282470703125
2019-07-31,26.299301147460938,39.25373458862305,56.720706939697266,189.55934143066406,98.0025405883789,36.826255798339844,114.64684295654297,38.79872131347656,44.375328063964844,40.840179443359375
2019-08-01,25.279212951660156,38.45895767211914,54.48088836669922,182.21395874023438,95.41732788085938,35.47916793823242,110.9242172241211,37.368141174316406,43.24167251586914,39.701290130615234
2019-08-02,25.184921264648438,38.5091438293457,54.296173095703125,180.2936553955078,95.40885925292969,34.809749603271484,110.68356323242188,37.157318115234375,43.03978729248047,40.021846771240234
2019-08-05,24.070541381835938,37.69763946533203,52.344688415527344,173.6715545654297,92.5701675415039,33.4626350402832,106.6400375366211,35.666507720947266,41.19179916381836,38.925132751464844
2019-08-06,24.361995697021484,38.02391052246094,53.2039909362793,177.4002685546875,93.29674530029297,34.06594467163086,107.81137084960938,35.967681884765625,41.587791442871094,39.59160614013672
2019-08-07,23.90767478942871,37.42154312133789,52.31257247924805,177.16775512695312,91.26908874511719,33.52049255371094,104.10478973388672,35.48580551147461,40.85013961791992,38.646732330322266
2019-08-08,24.32770538330078,38.12431335449219,53.59749221801758,178.2527618408203,92.8151626586914,34.10726547241211,105.57300567626953,35.756866455078125,41.121917724609375,39.585174560546875
2019-08-09,24.284849166870117,38.32509994506836,53.04337692260742,178.16664123535156,92.71379852294922,34.29733657836914,106.1747055053711,35.65144729614258,40.989906311035156,39.49987030029297
2019-08-12,23.693368911743164,37.128746032714844,51.58979034423828,173.53379821777344,90.97339630126953,33.35519790649414,103.20623779296875,35.13191223144531,40.56284713745117,38.75764465332031
2019-08-13,23.76194953918457,36.534751892089844,52.06361770629883,175.76412963867188,92.3758544921875,33.627933502197266,104.89906311035156,35.52726745605469,41.0209846496582,39.20979309082031
2019-08-14,22.64756965637207,35.10415267944336,49.31708526611328,168.4015350341797,88.54024505615234,32.50396728515625,99.98104858398438,34.39447021484375,39.52238845825195,37.5120735168457
2019-08-15,22.50184440612793,34.86153030395508,49.24481201171875,168.93540954589844,88.87815856933594,32.313880920410156,100.07733154296875,34.55411911010742,39.81743621826172,37.008724212646484
2019-08-16,23.17047119140625,35.413692474365234,50.97945785522461,171.72544860839844,91.0072021484375,33.008094787597656,101.89049530029297,35.390411376953125,40.59389877319336,37.87039566040039
2019-08-19,23.376203536987305,35.73996353149414,51.64601135253906,174.11936950683594,91.82669067382812,33.363460540771484,102.98162078857422,35.70212173461914,40.8967399597168,38.60407257080078
2019-08-20,22.904733657836914,35.10415267944336,50.93126678466797,172.20765686035156,90.66081237792969,32.975032806396484,101.24862670898438,35.01028823852539,40.089210510253906,38.117801666259766
2019-08-21,23.08475112915039,35.087406158447266,50.794742584228516,172.81044006347656,90.91427612304688,33.008094787597656,101.08820343017578,35.139522552490234,40.267784118652344,38.39079666137695
2019-08-22,23.307621002197266,35.27983856201172,51.32477951049805,174.30882263183594,91.85205078125,33.28082275390625,101.42516326904297,35.4892578125,40.41531753540039,38.919734954833984
2019-08-23,22.690431594848633,34.31773376464844,49.75074005126953,168.95263671875,89.57095336914062,32.50396728515625,98.75353240966797,34.40206527709961,39.56119918823242,37.895973205566406
2019-08-26,22.956165313720703,34.393028259277344,50.369110107421875,171.92347717285156,90.28907775878906,33.189910888671875,99.56385803222656,34.98747634887695,39.8252067565918,38.37373733520508
2019-08-27,22.690431594848633,34.25917053222656,49.51785659790039,170.56295776367188,89.33439636230469,32.884132385253906,99.58792877197266,34.72138595581055,39.63108444213867,38.17751693725586
2019-08-28,23.016170501708984,34.34282302856445,50.080013275146484,172.58653259277344,90.22993469238281,33.37173080444336,101.53749084472656,35.4360237121582,40.05038070678711,38.791770935058594
2019-08-29,23.427637100219727,34.90336227416992,51.31675720214844,176.28663635253906,92.27448272705078,34.12378692626953,102.93347930908203,36.04425048828125,40.679317474365234,39.40602111816406
2019-08-30,23.581928253173828,35.18779754638672,51.678138732910156,176.69395446777344,92.8151626586914,34.28908157348633,103.43889617919922,36.226707458496094,40.912254333496094,39.73020935058594
2019-09-03,23.187618255615234,34.744407653808594,50.93126678466797,172.41326904296875,91.71687316894531,33.875858306884766,101.69794464111328,35.504459381103516,40.392032623291016,39.320701599121094
2019-09-04,23.564786911010742,35.070682525634766,51.62192916870117,174.80490112304688,92.8236312866211,34.322139739990234,103.15007781982422,35.96821975708008,40.73367691040039,39.67048645019531
2019-09-05,24.26370620727539,35.823631286621094,53.2762565612793,179.414794921875,94.93575286865234,35.09899139404297,105.54891967773438,36.986976623535156,41.36261749267578,40.62599563598633
2019-09-06,23.927188873291016,35.99931716918945,52.97913360595703,179.5535125732422,95.13849639892578,34.85932922363281,105.67727661132812,37.040191650390625,41.47132110595703,40.22502517700195
2019-09-09,24.703763961791992,38.049015045166016,55.243812561035156,183.6868438720703,97.49563598632812,35.6279182434082,109.34375762939453,38.28703689575195,42.63602828979492,41.29997253417969
2019-09-10,25.325027465820312,38.29998779296875,55.396392822265625,186.84962463378906,98.73758697509766,36.01634216308594,110.62738800048828,38.95606994628906,43.37367248535156,41.214664459228516
2019-09-11,25.41994285583496,38.76848602294922,55.332149505615234,187.863525390625,99.0079345703125,36.31386184692383,109.11109161376953,39.63270568847656,43.44356155395508,41.67533874511719
2019-09-12,25.601144790649414,38.74340057373047,55.65338134765625,189.54454040527344,99.61624145507812,36.62791061401367,110.04974365234375,40.13447952270508,43.272743225097656,41.504722595214844
2019-09-13,26.032575607299805,39.236995697021484,56.52873992919922,190.54974365234375,101.57628631591797,37.32212448120117,111.74259185791016,40.339752197265625,43.54450988769531,41.73505783081055
2019-09-16,25.99806022644043,39.11150360107422,56.079017639160156,188.22743225097656,100.67227935791016,36.9832763671875,112.72137451171875,40.233306884765625,43.37367248535156,41.7862548828125
2019-09-17,25.834117889404297,38.77686309814453,55.79793167114258,187.09226989746094,100.17381286621094,36.53700637817383,111.71048736572266,40.11167907714844,43.40473937988281,41.59856033325195
2019-09-18,25.885887145996094,39.320655822753906,56.28780746459961,188.1061553955078,101.17920684814453,36.660972595214844,113.28298950195312,40.37776184082031,43.412498474121094,41.743595123291016
2019-09-19,25.73057746887207,39.30393600463867,55.99871063232422,186.50299072265625,100.85812377929688,36.37997055053711,113.12252044677734,40.13447952270508,43.32708740234375,41.72653579711914
2019-09-20,25.53211212158203,38.80195617675781,55.69352722167969,185.21189880371094,100.45260620117188,36.09072494506836,113.02623748779297,39.85318374633789,43.04756164550781,41.48766326904297
2019-09-23,25.471710205078125,39.12824630737305,55.854148864746094,184.96925354003906,100.43572235107422,35.99981689453125,113.28298950195312,39.967227935791016,43.233917236328125,41.769187927246094
2019-09-24,24.971254348754883,38.693206787109375,54.52906799316406,180.0213623046875,99.12620544433594,35.15684127807617,112.53688049316406,39.56428527832031,42.96214294433594,41.504722595214844
2019-09-25,25.238746643066406,39.228633880615234,55.71760559082031,181.99708557128906,99.6922607421875,35.570072174072266,112.56896209716797,40.18009948730469,43.2805061340332,42.025123596191406
2019-09-26,25.135190963745117,39.011112213134766,55.500789642333984,180.42864990234375,98.87274932861328,35.22295379638672,112.40045166015625,40.233306884765625,43.148502349853516,41.692405700683594
2019-09-27,25.325027465820312,37.25423812866211,55.781864166259766,181.07855224609375,99.45570373535156,35.40476608276367,112.63313293457031,40.64385223388672,43.36756134033203,43.26217269897461
2019-09-30,25.169710159301758,37.82312774658203,55.47670364379883,179.57081604003906,99.43035125732422,35.264278411865234,112.44860076904297,40.575439453125,43.29715347290039,43.03181838989258
2019-10-01,24.539825439453125,36.58494186401367,54.7298469543457,175.6367950439453,97.62236785888672,34.19816970825195,110.07382202148438,39.7923583984375,42.07663345336914,41.85450744628906
2019-10-02,24.02210235595703,35.54755783081055,53.2120246887207,171.7893829345703,95.67921447753906,33.247764587402344,108.87040710449219,38.826820373535156,41.37248229980469,41.351165771484375
2019-10-03,23.9962215423584,35.497352600097656,53.56536102294922,170.91416931152344,95.54296875,33.2642936706543,109.69670867919922,38.62915802001953,41.505496978759766,41.359683990478516
2019-10-04,24.47941780090332,35.664676666259766,54.75392532348633,173.9990234375,97.61241149902344,33.70230484008789,112.69731903076172,39.27537536621094,42.31918716430664,41.98247146606445
2019-10-07,24.42765235900879,35.33839797973633,54.7298469543457,173.6524200439453,97.39949035644531,33.619659423828125,112.28009796142578,39.229759216308594,42.194000244140625,41.64122009277344
2019-10-08,23.840900421142578,35.413692474365234,53.32445526123047,171.02679443359375,95.22785949707031,32.908912658691406,109.25550079345703,38.758399963378906,40.981292724609375,40.79662322998047
2019-10-09,24.065244674682617,35.831993103027344,54.1516227722168,170.57623291015625,95.91765594482422,33.42131805419922,109.56034851074219,38.7659912109375,41.161231994628906,41.078155517578125
2019-10-10,24.548450469970703,36.39253234863281,55.10729217529297,173.193115234375,97.26322937011719,33.925453186035156,111.0526351928711,39.02448654174805,41.482025146484375,41.504722595214844
2019-10-11,24.94537353515625,36.911224365234375,56.29585647583008,177.3611602783203,98.90685272216797,34.652706146240234,112.64115905761719,39.53387451171875,41.83409881591797,41.98247146606445
2019-10-14,25.143827438354492,36.735530853271484,56.408267974853516,178.34896850585938,99.17083740234375,34.917171478271484,112.73741912841797,39.5186653137207,41.6697883605957,42.03365707397461
2019-10-15,25.652917861938477,37.11201095581055,57.195281982421875,178.90359497070312,102.1600341796875,35.14857864379883,113.82050323486328,40.09647750854492,42.06098556518555,42.75027847290039
2019-10-16,26.032575607299805,37.17893981933594,55.813995361328125,179.73544311523438,101.92156982421875,35.36345291137695,114.41905212402344,40.286529541015625,42.69472122192383,42.30665588378906
2019-10-17,26.11023712158203,37.128746032714844,55.89430236816406,178.90359497070312,102.4921646118164,35.90065002441406,115.38965606689453,39.868385314941406,42.80424880981445,42.3237190246582
2019-10-18,26.187891006469727,37.931884765625,56.006744384765625,178.95553588867188,102.67098999023438,36.08244705200195,116.08525085449219,40.043243408203125,43.08591079711914,42.6308479309082
2019-10-21,26.76601219177246,38.20796585083008,57.66909408569336,181.3211669921875,105.21733093261719,37.173362731933594,117.71105194091797,40.63626480102539,43.962181091308594,43.048885345458984
2019-10-22,26.921327590942383,38.601165771484375,57.869869232177734,181.62448120117188,106.27332305908203,37.50394058227539,117.6544189453125,40.651466369628906,44.32208251953125,43.18538284301758
2019-10-23,27.11115264892578,39.09477233886719,58.18307113647461,183.11492919921875,106.55437469482422,37.94194793701172,118.39045715332031,40.66667556762695,44.267303466796875,43.449851989746094
2019-10-24,27.059383392333984,38.718299865722656,58.06261444091797,182.8809356689453,106.47772216796875,37.81797790527344,117.76766204833984,40.332149505615234,44.05606460571289,43.59487533569336
2019-10-25,27.370014190673828,39.06362533569336,58.76129913330078,185.63648986816406,107.32933807373047,38.32212448120117,118.63311767578125,40.73509216308594,44.39250183105469,43.99586486816406
2019-10-28,27.47355842590332,39.493167877197266,59.09858322143555,188.68667602539062,107.73812103271484,38.710540771484375,119.52285766601562,41.05439758300781,44.61155319213867,44.06410217285156
2019-10-29,27.672016143798828,39.27418518066406,58.697044372558594,188.5913848876953,107.66999816894531,38.7022819519043,119.94342041015625,41.23686599731445,44.86193084716797,44.50772476196289
2019-10-30,27.283723831176758,39.26576614379883,58.60067367553711,187.00559997558594,107.07386779785156,38.51908493041992,119.50668334960938,40.81111526489258,44.68980026245117,44.3882942199707
2019-10-31,26.98172378540039,39.3752555847168,57.709259033203125,184.89991760253906,106.38406372070312,38.3442268371582,118.6573715209961,40.332149505615234,44.61155319213867,44.04703140258789
2019-11-01,27.43903923034668,39.720584869384766,59.72322463989258,188.37474060058594,108.83670806884766,39.41004180908203,120.36406707763672,41.13043212890625,45.04969787597656,44.516265869140625
2019-11-04,27.95676040649414,41.034488677978516,60.78278732299805,190.523681640625,109.70536041259766,40.65904235839844,121.33467102050781,41.51816940307617,45.48782730102539,44.976951599121094
2019-11-05,28.319164276123047,41.41350555419922,60.52393341064453,189.45785522460938,109.94380950927734,40.592430114746094,122.15969848632812,42.088356018066406,45.83989715576172,45.471763610839844
2019-11-06,28.293277740478516,41.37982177734375,60.19234085083008,189.26727294921875,110.11412811279297,40.43423080444336,122.70968627929688,42.00473403930664,45.97290802001953,45.8983268737793
2019-11-07,28.672931671142578,41.60722351074219,61.31657791137695,193.48724365234375,110.71027374267578,40.51749038696289,123.80973815917969,41.95107650756836,46.23891067504883,46.50985336303711
2019-11-08,28.698823928833008,41.43877029418945,61.56733703613281,193.15797424316406,111.03390502929688,40.925498962402344,123.10606384277344,42.11204147338867,46.08244323730469,46.595985412597656
2019-11-11,28.62979507446289,41.32086181640625,61.146751403808594,189.79586791992188,110.64214324951172,40.87553405761719,123.31635284423828,41.61380386352539,45.87902069091797,46.55291748046875
2019-11-12,28.55213737487793,41.186100006103516,60.71806716918945,190.99166870117188,109.99492645263672,40.80891799926758,123.18689727783203,41.72878646850586,45.75384521484375,46.6993408203125
2019-11-13,28.293277740478516,40.72286605834961,59.779842376708984,190.04713439941406,109.41580963134766,40.292667388916016,121.98982238769531,41.675132751464844,45.85555648803711,45.8983268737793
2019-11-14,28.215612411499023,40.78181457519531,59.72322463989258,190.14242553710938,109.51799774169922,40.47586441040039,120.53390502929688,41.85142517089844,45.82426071166992,46.070594787597656
2019-11-15,28.414077758789062,40.90816116333008,60.1761474609375,190.85301208496094,110.30998992919922,40.79227066040039,122.02214050292969,41.85910415649414,46.23109436035156,46.33759307861328
2019-11-18,28.439964294433594,41.04291534423828,60.1761474609375,190.40235900878906,111.2382583618164,40.8255729675293,122.70968627929688,42.16569900512695,46.598819732666016,46.50985336303711
2019-11-19,28.422697067260742,41.00922775268555,60.5158576965332,190.6710662841797,111.20420837402344,41.07536697387695,122.71780395507812,41.92041778564453,46.48927688598633,46.53569030761719
2019-11-20,28.206985473632812,41.169254302978516,59.779842376708984,188.82528686523438,110.39518737792969,40.88386154174805,122.76631164550781,41.7057991027832,46.24673843383789,46.1136589050293
2019-11-21,28.3364200592041,40.90816116333008,59.77174758911133,189.1026153564453,110.650634765625,40.667362213134766,122.69355773925781,41.529502868652344,46.54405212402344,46.13087463378906
2019-11-22,28.62979507446289,41.10187530517578,60.55630874633789,190.87899780273438,111.38304138183594,41.00876998901367,123.63179016113281,41.90509033203125,46.982177734375,46.75101852416992
2019-11-25,28.88002586364746,41.54826736450195,61.211448669433594,193.01931762695312,111.97918701171875,41.59994888305664,124.07660675048828,42.311344146728516,46.8022346496582,46.69071578979492
2019-11-26,28.776479721069336,41.085025787353516,61.03351593017578,192.75936889648438,112.13247680664062,41.14198684692383,123.66411590576172,41.72113037109375,46.88047409057617,46.34620666503906
2019-11-27,28.83687973022461,41.23664093017578,61.24380111694336,193.19265747070312,112.464599609375,41.45006561279297,123.98763275146484,42.096710205078125,47.09171676635742,46.80268096923828
2019-11-29,28.75058937072754,41.24505615234375,60.75849533081055,192.88766479492188,112.2091293334961,41.200279235839844,123.92296600341797,41.94341278076172,46.96653747558594,46.90604019165039
2019-12-02,28.84551239013672,41.37982177734375,60.273223876953125,189.6547088623047,111.96214294433594,40.86721420288086,122.92807006835938,41.7057991027832,46.755287170410156,46.182559967041016
2019-12-03,28.3364200592041,40.52914047241211,59.31071472167969,184.94906616210938,110.52288055419922,40.05952453613281,121.11627960205078,40.78598403930664,46.105918884277344,45.28681945800781
2019-12-04,28.603910446166992,41.085025787353516,60.038665771484375,188.17335510253906,112.70305633544922,40.667362213134766,122.41852569580078,40.862640380859375,46.403228759765625,45.85527038574219
2019-12-05,28.708017349243164,41.497737884521484,60.4268913269043,189.21897888183594,113.31620788574219,40.85887908935547,123.10606384277344,41.000606536865234,46.63010025024414,45.846649169921875
2019-12-06,29.21120834350586,41.80936813354492,61.31657791137695,195.72842407226562,115.00241088867188,41.46672821044922,124.40829467773438,41.57548522949219,47.05259704589844,46.82853317260742
2019-12-09,29.072397232055664,41.85990905761719,60.92836380004883,193.28848266601562,114.46590423583984,41.300193786621094,124.31925964355469,41.94341278076172,46.94306564331055,46.44094467163086
2019-12-10,29.089744567871094,41.97781753540039,61.29234313964844,193.3494873046875,114.54254913330078,41.35847473144531,125.8561019897461,42.25001907348633,46.90394592285156,46.24284744262695
2019-12-11,29.185178756713867,42.01150894165039,61.1063117980957,192.74826049804688,114.2700424194336,41.175296783447266,125.37080383300781,41.146240234375,46.35627746582031,45.79497146606445
2019-12-12,30.087461471557617,43.14012145996094,62.319541931152344,196.98329162597656,117.54025268554688,42.20779800415039,128.6061553955078,42.985862731933594,47.37337112426758,46.819923400878906
2019-12-13,29.87923812866211,42.29786682128906,61.785728454589844,196.0683135986328,116.5097885131836,41.83310317993164,128.3149871826172,42.93988037109375,47.15430450439453,46.328975677490234
